	KMV_361	KMV_362	KMV_364	KMV_365	KMV_366	KMV_367	KMV_370	KMV_372	KMV_373	KMV_374	KMV_375	KMV_377	KMV_378	KMV_380	KMV_381	KMV_382	KMV_383	KMV_384	KMV_386	KMV_388	KMV_389	KMV_390	KMV_391	KMV_392	KMV_393	KMV_394	KMV_395	KMV_400	KMV_401	KMV_402	KMV_403	KMV_404	KMV_405	KMV_406	KMV_408	KMV_409	KMV_411	KMV_413	KMV_415	KMV_416	KMV_417	KMV_418	KMV_419	KMV_421	KMV_423	KMV_424	KMV_425	KMV_427	KMV_428	KMV_429	KMV_433	KMV_435	KMV_436	KMV_438	KMV_439	KMV_440	KMV_443	KMV_444	KMV_445	KMV_446	KMV_448	KMV_449	KMV_450	KMV_452	KMV_453	KMV_454	KMV_456	KMV_457	KMV_459	KMV_460
Otu000539	0	0	0	3.354842717	3.119739244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.251374815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.598259323	0	0	0	0	0	0	3.603171299	0	0	0	0	3.797347749	0	0	2.606219179	0	0	0	0	0	0	0	0	5.011227255
Otu000558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.266140317	0	0	2.444784843	0	0	0	4.034269902	3.83238707	0	0	4.972692654	0	2.865781896	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000892	0	0	0	0	0	0	3.613054808	0	2.804884553	0	0	0	0	0	0	0	0	0	0	1.88008409	0	3.251374815	0	3.738300805	0	4.641089092	4.165843825	0	0	0	0	0	2.439564301	0	0	0	4.189142917	0	2.543723003	0	4.120471603	2.434371046	0	2.350033433	0	0	0	0	0	2.027480736	0	0	0	0	3.358854664	0	0	0	0	0	3.109960212	0	1.764720469	0	0	0	0	3.003160341	0	0
Otu000975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.41076646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.829429375	0	3.732820767	0	4.669278787	0	0	0	2.838719093	4.3831893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.212869647	0	0
Otu001023	0	0	0	0	0	4.581096904	2.726390393	0	3.697779146	0	0	3.569195185	0	0	0	0	0	0	3.613054808	1.88008409	0	0	2.804884553	0	4.41076646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60929183	0	0	0	2.350033433	0	2.938599455	0	0	0	0	2.930267379	0	0	0	3.358854664	0	3.97323309	0	0	4.723762163	0	3.277337944	0	0	0	0	0	0	4.142957954	1.941447818
Otu000275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.055282436	0	0	4.023891876	0	0	0	0	0	0	0	0	2.963977331	0	2.981222793	0	0	0	3.211707326	0	0	0	4.420089118	0	0	4.189142917	0	0	0	0	0	0	2.838719093	0	5.206648839	0	2.5360529	0	0	0	0	2.8815524	0	0	0	2.535098184	0	0	0	2.184629194	0	0	1.941447818
Otu000370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.034269902	0	0	0	1.88008409	0	0	0	0	0	3.697779146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.891833493	0	0	0	0	0	0	5.565524549	0	3.076378531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.675895148	0	0
Otu000372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.034269902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.201119623	0	2.444784843	0	0	4.200951897	0	0	0	0	4.44625623	0	0	0	0	0	0	3.482605282	0	0	0	0	0	0	3.526859546	0	0
Otu000395	0	2.584962501	0	0	0	3.346859325	3.613054808	0	0	0	0	0	0	0	0	0	0	0	3.613054808	1.88008409	0	1.941447818	2.804884553	0	0	0	0	0	0	0	0	3.886852842	0	0	0	0	0	0	0	3.485952495	0	0	0	0	0	0	0	0	0	0	0	5.778529666	0	0	0	0	3.97323309	0	0	0	0	0	0	0	4.189142917	0	0	0	0	3.628031223
Otu001039	0	0	0	0	0	0	0	0	0	0	2.39876196	0	0	6.716533694	0	0	0	0	0	1.88008409	0	0	0	0	0	0	0	4.26166757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.212869647	5.415037499	0
Otu001136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.038879524	0	0	0	3.016531724	0	0	0
Otu000344	0	0	0	3.354842717	0	0	0	0	0	0	0	0	0	2.989946335	0	0	0	0	0	3.176784783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.938599455	0	0	0	2.838719093	0	0	0	3.608809243	0	2.865781896	0	4.347299885	0	0	3.778486816	0	0	0	0	0	0	0	0	0
Otu000408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.055282436	0	0	0	1.941447818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.354842717	0	0	2.238013991	0	0	0	0	0	0	0	5.766465687	0	0	0	0	0	0	0	0	0
Otu000594	0	0	0	6.445492428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu001101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.877198911	0	0	0	0	0	0	0	1.378511623	0	0	3.97323309	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu001189	0	0	0	0	0	0	0	0	0	0	4.73557772	0	0	0	0	0	0	3.139551352	0	0	0	0	0	0	2.955453561	0	0	0	4.406129831	0	0	0	0	0	0	0	0	3.914995645	0	2.60929183	5.3917542	0	0	0	0	0	0	0	0	0	0	0	2.238013991	0	0	0	0	3.797347749	0	0	0	0	0	0	0	2.827323338	3.016531724	2.172734535	4.700439718	0
Otu000277	0	0	0	0	0	5.922031956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.120471603	0	0	0	0	0	3.149587113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.30853689	0	3.479267335	0	0	0	0	0	0
Otu000300	0	2.584962501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.878190283	0	0	0	0	0	0	0	0	3.924517728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.277337944	0	2.930267379	0	0	2.887525271	0	0	0	0	4.329717796	0	3.109960212	0	1.764720469	0	0	0	0	2.172734535	0	0
Otu000304	3.705778096	4	0	3.354842717	0	0	0	0	0	0	0	5.475028474	0	0	0	0	0	0	0	3.551375813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.131665668	0	0	0	0	0	0	0	0	0	0	0	0	0	2.838719093	0	0	0	2.070389328	0	0	0	0	0	0	0	0	0	0	0	0	4.477456875	0	0	0
Otu000320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.955453561	0	0	0	0	0	0	0	2.439564301	0	0	0	0	0	0	0	0	0	0	0	0	4.392317423	0	0	0	2.838719093	0	0	0	2.5360529	0	0	0	0	0	0	2.606219179	0	3.034610959	0	0	0	0	4.46287892	0	0
Otu000615	3.705778096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.804884553	0	0	0	0	0	0	0	4.876212135	0	0	0	0	0	0	0	0	0	0	2.434371046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.97323309	5.055632307	0	0	0	0	5.111579795	0	0	0	0	0	0	0
Otu000824	0	0	0	0	0	0	0	6.045282424	0	0	0	0	0	0	3.983204757	0	0	0	0	0	0	0	6.186981576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.780189712	4.165843825	0	0	0	0	0	2.827323338	0	0	0	0
Otu000890	0	4.95419631	0	0	4.034269902	0	0	0	0	0	2.39876196	0	0	0	0	0	0	0	0	0	0	2.740240726	0	0	0	2.804884553	0	0	0	0	0	0	0	0	3.37097252	0	0	0	0	0	0	0	4.189142917	0	0	0	4.065919631	0	0	0	0	2.804884553	0	0	0	2.865781896	0	0	0	4.165843825	0	0	3.034610959	0	4.189142917	2.827323338	0	0	0	0
Otu001451	0	4.392317423	0	0	0	0	0	0	0	0	0	0	0	3.896164189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.916004575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.184629194	0	0	0
Otu000220	0	0	0	3.354842717	0	0	0	0	0	0	0	0	0	0	0	2.615464589	0	0	0	0	0	0	0	0	2.955453561	0	0	0	0	0	0	0	0	0	5.576793357	0	0	0	3.414383957	0	0	0	0	2.350033433	2.69253452	0	0	0	0	0	3.83238707	0	0	3.169925001	0	0	3.97323309	0	0	0	0	0	0	0	0	0	3.016531724	3.003160341	0	0
Otu000302	0	0	0	3.734188509	0	0	2.726390393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.652749734	0	0	0	0	0	0	0	0	0	0	0	0	0	2.238013991	2.070389328	0	0	0	0	0	0	3.482605282	0	3.404947544	0	0	0	0	3.003160341	0	3.251374815
Otu000351	0	0	0	0	0	3.883764286	0	0	0	0	0	0	0	0	0	3.492674911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.439564301	0	0	0	0	0	0	0	0	0	0	0	0	3.841302254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82559404	4.200951897	0	0	3.266140317	0	0	0	0	4.878190283
Otu000487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.094725125	0	4.173563579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.978852343	0	0	0	0	0	0	3.003160341	0	0
Otu000502	0	0	0	4.034269902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.414383957	0	0	0	0	0	0	0	0	0	0	0	0	0	2.238013991	4.897240426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.740240726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.300123725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000651	0	0	0	0	5.966671824	0	0	0	0	0	2.39876196	0	4.177440834	0	0	4.73557772	0	0	0	0	0	0	2.804884553	0	0	0	0	0	3.472619051	0	0	0	0	0	0	0	0	0	2.543723003	0	0	0	0	0	0	0	3.149587113	0	0	0	0	2.804884553	2.238013991	1.378511623	0	0	0	3.797347749	0	3.244061423	0	0	0	0	0	0	0	0	0	0
Otu000802	0	2.584962501	0	0	0	0	0	0	0	0	0	0	0	0	3.071660985	0	0	0	0	0	3.109960212	1.941447818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.938599455	0	0	0	2.838719093	2.930267379	0	0	2.887525271	0	0	0	3.797347749	2.8815524	4.165843825	0	0	4.15271648	0	0	0	0	0	0	0
Otu000348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.740240726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.829429375	0	0	0	0	0	0	0	0	3.83238707	0	5.106735622	3.169925001	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91026138	0	0
Otu000382	3.705778096	0	0	0	0	0	0	3.190627707	0	4.568474378	3.788739244	0	0	0	0	0	0	0	0	0	0	1.941447818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.543723003	0	0	3.294337355	0	2.350033433	0	2.444784843	0	0	0	0	0	0	0	0	0	2.865781896	0	0	0	0	3.778486816	0	0	0	0	0	2.184629194	2.172734535	0	3.628031223
Otu000520	0	0	0	0	0	0	0	0	0	0	0	4.50710518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.703519111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000648	0	0	0	2.027480736	0	0	0	0	0	0	0	0	0	0	0	2.615464589	0	0	0	0	0	3.251374815	2.804884553	0	0	2.804884553	0	0	0	0	0	0	0	4.537434131	0	0	0	0	0	0	0	0	0	3.201119623	0	3.841302254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.535098184	0	0	0	3.540808171	2.172734535	0	1.941447818
Otu001277	0	0	0	0	0	0	0	4.109374151	4.24519686	0	0	0	0	3.896164189	0	0	0	0	0	2.669464565	0	0	0	0	0	0	0	0	0	0	3.016531724	2.981222793	0	0	0	0	0	0	2.543723003	2.60929183	0	0	3.266140317	0	0	0	0	0	3.277337944	0	4.3831893	0	3.076378531	0	0	0	0	0	0	3.244061423	1.82559404	0	0	3.479267335	0	0	2.184629194	0	0	0
Otu000272	0	2.584962501	0	2.027480736	0	2.482114093	0	0	0	0	2.39876196	0	0	0	0	0	0	0	0	0	0	3.251374815	0	0	0	0	0	0	0	2.963977331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.841302254	0	0	0	2.838719093	3.83238707	0	3.076378531	0	0	0	0	0	0	0	0	0	0	0	0	2.827323338	0	3.003160341	0	1.941447818
Otu000318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.251374815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.277337944	0	0	0	3.603171299	0	0	2.865781896	0	0	0	0	4.578984792	0	0	0	0	0	0	4.675895148	0	0
Otu000332	0	0	0	2.027480736	0	3.346859325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.924517728	0	0	0	3.37097252	0	0	3.007599816	0	0	0	0	0	4.120471603	0	3.598259323	0	0	0	0	0	0	0	1.378511623	0	0	0	0	0	0	2.606219179	0	2.535098184	0	0	0	0	3.526859546	0	0
Otu000404	0	0	0	0	0	2.482114093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.30915228	0	0	0	0	0	0	1.688055994	4.621878817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.322183869	0	0	0
Otu000721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.615464589	0	0	0	0	0	5.446707378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.291851102	0	0	0	0	0	0	0	2.606219179	0	0	0	0	0	0	2.172734535	0	0
Otu000268	0	0	0	2.027480736	0	0	0	0	0	0	0	0	0	0	0	4.989558253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.121696173	0	0	0	0	2.350033433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.109960212	0	0	0	0	0	0	4.212869647	0	0
Otu000327	0	0	0	0	0	0	0	0	0	0	0	3.569195185	0	0	0	0	0	0	0	1.88008409	0	1.941447818	0	0	0	0	0	0	0	3.868434131	5.188281944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.688055994	0	0	0	2.838719093	0	0	2.238013991	2.070389328	0	0	0	0	3.780189712	0	0	0	0	0	0	0	0	4.212869647	0	0
Otu000331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88008409	0	1.941447818	0	0	0	0	0	0	0	0	3.016531724	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69253452	1.688055994	3.149587113	0	0	0	0	0	0	4.087462841	0	2.865781896	0	0	0	0	1.82559404	0	3.034610959	0	0	0	3.016531724	0	0	0
Otu000355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.811365067	0	0	0	0	0	0	0
Otu000364	0	0	0	2.027480736	0	0	0	4.109374151	0	0	0	0	0	0	0	0	0	3.139551352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.724939034	0	0	0	0	0	4.227317234	0	5.101538026	0
Otu000478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.669464565	0	2.740240726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.189142917	0	0	0	0	0	0	0	0	1.688055994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.606219179	0	3.404947544	0	0	0	4.227317234	3.003160341	0	3.251374815
Otu000679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.615464589	0	0	0	0	0	3.926430782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.434371046	0	0	0	0	0	0	0	0	0	0	4.756078828	0	0	0	0	0	0	0	3.109960212	0	0	0	0	0	0	4.46287892	0	0
Otu000928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.615464589	0	0	0	0	0	3.628031223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.953521681	0	0	0	0	4.425714633	0	2.444784843	0	0	0	0	0	0	3.988220085	1.378511623	0	0	0	0	0	0	0	0	0	0	0	0	0	3.526859546	0	0
Otu001086	0	4.392317423	0	0	3.119739244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.109960212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.266140317	0	0	0	3.149587113	0	0	0	5.092232085	4.24519686	0	0	0	0	0	0	0	4.723762163	0	0	0	3.479267335	0	0	3.016531724	0	0	0
Otu001505	0	0	0	0	0	0	0	4.109374151	0	0	0	0	0	0	0	0	0	0	0	1.88008409	0	0	0	0	4.41076646	0	0	3.334984248	0	0	3.924517728	0	2.439564301	0	0	0	3.266140317	3.007599816	0	0	0	0	3.266140317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.603155617	0	5.232099142	0	3.526859546	0	0
Otu000309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.139551352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.131665668	0	0	0	0	0	0	0	0	0	2.938599455	0	0	0	2.027480736	4.3831893	0	0	2.5360529	0	2.865781896	3.97323309	0	0	0	3.482605282	0	0	0	3.266140317	0	0	3.003160341	0	0
Otu000429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.427124782	0	0	0	0	0	3.926430782	0	0	0	0	0	0	0	2.963977331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3831893	0	3.076378531	3.40599236	0	0	0	0	0	0	0	0	0	0	0	0	0	2.172734535	0	0
Otu000452	0	0	0	2.027480736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.669464565	0	0	0	0	3.859324912	0	0	0	0	0	0	0	0	0	0	3.211707326	0	0	0	0	0	2.434371046	0	0	0	2.444784843	0	0	0	0	0	0	0	2.070389328	0	3.763264573	0	0	0	0	3.109960212	0	3.404947544	0	0	0	0	0	0	2.740240726
Otu001497	0	4	0	0	0	0	0	0	0	0	4.177440834	0	0	0	0	0	0	0	0	0	3.109960212	0	2.804884553	0	0	2.804884553	0	0	0	0	0	0	0	0	0	0	0	3.914995645	0	0	0	0	3.266140317	3.201119623	0	0	0	0	0	2.027480736	0	0	0	0	0	0	0	0	0	4.723762163	0	0	0	0	0	2.827323338	2.184629194	2.172734535	0	0
Otu000233	0	0	0	3.354842717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.254545715	0	0	0	3.97323309	0	0	0	0	0	0	0	0	0	4.690567673	0	0	0
Otu000261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.804884553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.294337355	0	2.350033433	0	4.049243519	0	0	0	0	0	0	0	2.070389328	0	0	0	0	0	0	3.778486816	0	0	0	0	4.26998188	0	0	0	0
Otu000328	0	0	0	2.838719093	4.034269902	0	0	4.666202349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.829429375	0	0	0	2.444784843	0	0	0	0	0	0	0	3.608809243	0	0	0	0	0	0	2.606219179	0	0	0	0	0	0	0	0	0
Otu000397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.551375813	0	0	0	0	0	0	0	4.26166757	0	2.963977331	0	0	0	0	0	0	0	0	0	0	5.3917542	0	0	0	0	2.938599455	0	0	0	0	0	0	0	0	0	0	0	3.797347749	0	0	0	0	3.034610959	0	0	0	0	0	3.222392421	0
Otu000423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.989558253	0	0	0	4.094725125	0	0	0	0	0	0	0	0	0	5.385994425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.526859546	0	0
Otu000654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.740240726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.972692654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu001307	0	5.930737338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.423449347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.016531724	0	0	0
Otu000343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.740240726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.414383957	0	0	3.294337355	0	4.120471603	0	1.688055994	0	0	3.277337944	0	0	0	0	3.169925001	0	0	0	0	0	0	0	0	0	0	0	0	0	3.526859546	0	0
Otu000512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.697400902	0	0	0	0	0	0	0	0	0
Otu000540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.201119623	0	0	0	0	4.200951897	0	0	0	0	0	0	6.476548801	0	0	0	0	1.82559404	0	0	0	0	0	0	2.172734535	0	0
Otu000564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.388609515	0	0	0	0	0	0	0	3.778486816	0	0	0	0	0	0	3.91026138	0	0
Otu001296	0	5.169925001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.804884553	0	0	0	0	0	3.472619051	0	0	0	0	0	4.85983954	0	0	0	0	0	0	0	0	0	0	0	0	0	3.277337944	0	0	5.206648839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.172734535	0	0
Otu001299	0	0	0	0	0	2.482114093	0	0	0	0	0	0	0	0	0	0	0	3.139551352	0	2.669464565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.189142917	0	0	0	0	0	0	3.201119623	0	2.444784843	3.149587113	0	0	0	0	0	0	0	0	0	3.97323309	0	0	0	1.82559404	3.277337944	3.034610959	0	0	0	0	0	0	3.251374815
Otu001434	0	0	0	0	0	3.883764286	0	0	0	0	2.39876196	0	0	0	0	4.034269902	0	0	0	0	0	1.941447818	0	0	3.859324912	0	0	0	0	0	0	0	0	0	0	3.211707326	0	0	0	0	0	0	0	0	0	3.598259323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.172734535	0	3.251374815
Otu000026	0	0	0	3.354842717	0	3.346859325	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88008409	0	0	3.697779146	0	0	0	0	0	0	0	0	3.886852842	0	0	0	0	0	0	0	4.027341849	0	0	0	0	0	0	0	0	0	3.734188509	0	0	0	0	0	0	0	0	0	0	0	0	0	3.479267335	0	0	0	0	0	0
Otu000165	0	0	0	0	0	0	0	5.85575477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.24519686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.677517484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.603155617	0	4.26998188	3.016531724	0	0	0
Otu000249	0	0	0	0	0	0	0	4.666202349	0	0	0	0	0	0	0	0	0	0	0	3.176784783	0	1.941447818	0	0	0	0	0	0	0	0	0	0	2.439564301	0	0	0	0	0	0	0	0	0	0	3.201119623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.731627596
Otu000359	0	4.392317423	0	4.282553857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.071660985	0	0	0	0	0	2.60929183	0	0	0	0	0	2.444784843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.606219179	0	3.034610959	0	0	0	0	0	0	0
Otu000432	0	0	0	0	4.589579129	3.346859325	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88008409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.266140317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.070389328	0	0	0	2.897552731	0	0	0	0	4.15271648	0	0	0	0	0	0	2.740240726
Otu000449	0	0	0	2.838719093	0	0	0	0	0	0	0	0	4.177440834	0	0	2.615464589	0	0	0	1.88008409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.262402246	0	0	0	0	0	0	0	0	0	0	0	0	0	4.759526397	0	0	0	0	0	3.358854664	0	0	0	0	0	1.82559404	4.200951897	1.764720469	0	0	0	0	0	0	1.941447818
